Date,Power_kW,temp_C,solarRad_W/m2,Day_of_week,Hour_of_day,Power-1,HDH
2019-02-14 23:00:00,107.13,12.395833333333334,2.285,3,23,107.943,14.604166666666666
2019-02-15 00:00:00,111.512,11.6775,2.178583333333333,4,0,107.13,15.3225
2019-02-15 01:00:00,108.273,11.12,3.5376666666666665,4,1,111.512,15.88
2019-02-15 02:00:00,110.707,10.795,3.607166666666666,4,2,108.273,16.205
2019-02-15 03:00:00,109.162,10.495833333333334,2.8249166666666667,4,3,110.707,16.504166666666666
2019-02-15 04:00:00,106.858,10.1625,3.0695,4,4,109.162,16.8375
2019-02-15 05:00:00,109.127,9.469166666666666,3.02525,4,5,106.858,17.530833333333334
2019-02-15 06:00:00,114.291,9.325833333333334,2.9795,4,6,109.127,17.674166666666665
2019-02-15 07:00:00,151.053,9.366666666666667,13.002249999999998,4,7,114.291,17.633333333333333
2019-02-15 08:00:00,199.05,9.350833333333332,78.97,4,8,151.053,17.649166666666666
2019-02-15 09:00:00,233.592,10.128333333333332,241.53333333333333,4,9,199.05,16.87166666666667
2019-02-15 10:00:00,247.457,11.105833333333337,323.05833333333334,4,10,233.592,15.894166666666663
2019-02-15 11:00:00,335.279,11.5625,346.93333333333334,4,11,247.457,15.4375
2019-02-15 12:00:00,272.171,13.315833333333332,436.575,4,12,335.279,13.684166666666668
2019-02-15 13:00:00,281.52,14.740833333333333,440.5416666666667,4,13,272.171,12.259166666666667
2019-02-15 14:00:00,280.834,15.448333333333332,381.3,4,14,281.52,11.551666666666668
2019-02-15 15:00:00,268.728,16.107499999999998,245.675,4,15,280.834,10.892500000000002
2019-02-15 16:00:00,254.852,16.24,162.53333333333333,4,16,268.728,10.760000000000002
2019-02-15 17:00:00,236.915,16.256666666666668,58.08166666666667,4,17,254.852,10.743333333333332
2019-02-15 18:00:00,209.645,15.935,2.088083333333333,4,18,236.915,11.065
2019-02-15 19:00:00,156.281,15.485,0.6854999999999999,4,19,209.645,11.515
2019-02-15 20:00:00,138.207,14.628333333333332,1.0013333333333334,4,20,156.281,12.371666666666668
2019-02-15 21:00:00,114.245,14.345,0.7729166666666667,4,21,138.207,12.655
2019-02-15 22:00:00,103.811,14.383333333333333,0.8859166666666667,4,22,114.245,12.616666666666667
2019-02-15 23:00:00,103.42,14.33,0.7868333333333334,4,23,103.811,12.67
2019-02-16 00:00:00,107.149,13.578333333333331,0.9068333333333332,5,0,103.42,13.421666666666669
2019-02-16 01:00:00,102.327,12.8675,1.7076666666666669,5,1,107.149,14.1325
2019-02-16 02:00:00,102.239,12.848333333333334,0.9578333333333332,5,2,102.327,14.151666666666666
2019-02-16 03:00:00,106.333,12.985833333333334,0.8261666666666666,5,3,102.239,14.014166666666666
2019-02-16 04:00:00,100.407,12.019166666666663,0.7014999999999999,5,4,106.333,14.980833333333337
2019-02-16 05:00:00,100.698,11.6075,1.10775,5,5,100.407,15.3925
2019-02-16 06:00:00,101.775,11.315,0.7225,5,6,100.698,15.685
2019-02-16 07:00:00,120.125,11.1075,8.567916666666667,5,7,101.775,15.8925
2019-02-16 08:00:00,122.95,11.1775,135.18333333333334,5,8,120.125,15.8225
2019-02-16 09:00:00,125.519,11.365833333333336,380.075,5,9,122.95,15.634166666666664
2019-02-16 10:00:00,129.785,11.666666666666666,495.275,5,10,125.519,15.333333333333334
2019-02-16 11:00:00,126.186,12.765,596.75,5,11,129.785,14.235
2019-02-16 12:00:00,126.565,15.404166666666669,630.975,5,12,126.186,11.595833333333331
2019-02-16 13:00:00,126.132,16.388333333333332,630.85,5,13,126.565,10.611666666666668
2019-02-16 14:00:00,123.169,17.339166666666667,555.7083333333334,5,14,126.132,9.660833333333333
2019-02-16 15:00:00,130.617,17.644166666666667,434.01666666666665,5,15,123.169,9.355833333333333
2019-02-16 16:00:00,135.704,17.096666666666668,263.4583333333333,5,16,130.617,9.903333333333332
2019-02-16 17:00:00,133.561,15.214166666666666,83.2075,5,17,135.704,11.785833333333334
2019-02-16 18:00:00,129.958,13.530833333333334,4.473,5,18,133.561,13.469166666666666
2019-02-16 19:00:00,127.83,13.145,2.8288333333333333,5,19,129.958,13.855
2019-02-16 20:00:00,127.228,12.969166666666666,2.4645,5,20,127.83,14.030833333333334
2019-02-16 21:00:00,105.562,12.819166666666668,2.8595,5,21,127.228,14.180833333333332
2019-02-16 22:00:00,102.971,12.5125,2.2157500000000003,5,22,105.562,14.4875
2019-02-16 23:00:00,106.571,12.358333333333334,2.9565,5,23,102.971,14.641666666666666
2019-02-17 00:00:00,103.431,11.836666666666666,2.56875,6,0,106.571,15.163333333333334
2019-02-17 01:00:00,101.434,11.705,2.2478333333333333,6,1,103.431,15.295
2019-02-17 02:00:00,103.109,11.495833333333332,2.797166666666667,6,2,101.434,15.504166666666668
2019-02-17 03:00:00,100.694,10.158333333333331,3.2427500000000005,6,3,103.109,16.84166666666667
2019-02-17 04:00:00,99.828,9.739166666666668,2.504083333333333,6,4,100.694,17.26083333333333
2019-02-17 05:00:00,99.272,9.645,3.122833333333334,6,5,99.828,17.355
2019-02-17 06:00:00,104.071,9.268333333333333,3.938166666666666,6,6,99.272,17.73166666666667
2019-02-17 07:00:00,101.15,8.700833333333334,15.107583333333332,6,7,104.071,18.299166666666665
2019-02-17 08:00:00,100.161,8.336666666666666,102.38333333333333,6,8,101.15,18.663333333333334
2019-02-17 09:00:00,108.008,7.928333333333334,215.3,6,9,100.161,19.071666666666665
2019-02-17 10:00:00,103.55,9.026666666666667,404.6333333333334,6,10,108.008,17.973333333333333
2019-02-17 11:00:00,104.294,10.694166666666668,546.15,6,11,103.55,16.305833333333332
2019-02-17 12:00:00,104.784,13.794166666666667,614.5749999999999,6,12,104.294,13.205833333333333
2019-02-17 13:00:00,109.561,15.86,538.3333333333334,6,13,104.784,11.14
2019-02-17 14:00:00,104.133,15.560833333333331,356.06666666666666,6,14,109.561,11.439166666666669
2019-02-17 15:00:00,108.349,14.4575,131.19166666666666,6,15,104.133,12.5425
2019-02-17 16:00:00,112.681,14.473333333333334,138.43083333333334,6,16,108.349,12.526666666666666
2019-02-17 17:00:00,112.29,13.765,15.682,6,17,112.681,13.235
2019-02-17 18:00:00,111.531,13.230833333333337,11.095583333333332,6,18,112.29,13.769166666666663
2019-02-17 19:00:00,112.282,13.156666666666666,1.3983333333333334,6,19,111.531,13.843333333333334
2019-02-17 20:00:00,104.777,13.235833333333334,1.5738333333333332,6,20,112.282,13.764166666666666
2019-02-17 21:00:00,104.987,12.999166666666667,2.083833333333333,6,21,104.777,14.000833333333333
2019-02-17 22:00:00,108.043,12.2925,1.7955,6,22,104.987,14.7075
2019-02-17 23:00:00,104.52,12.160833333333334,1.731,6,23,108.043,14.839166666666666
2019-02-18 00:00:00,103.044,11.46,3.1391666666666667,0,0,104.52,15.54
2019-02-18 01:00:00,101.269,10.7375,1.7564166666666663,0,1,103.044,16.2625
2019-02-18 02:00:00,103.128,9.9275,2.0933333333333333,0,2,101.269,17.072499999999998
2019-02-18 03:00:00,101.008,9.808333333333332,2.66325,0,3,103.128,17.19166666666667
2019-02-18 04:00:00,100.023,9.448333333333332,1.3595,0,4,101.008,17.55166666666667
2019-02-18 05:00:00,101.189,9.171666666666669,1.934416666666667,0,5,100.023,17.828333333333333
2019-02-18 06:00:00,109.242,9.245,1.9831666666666663,0,6,101.189,17.755000000000003
2019-02-18 07:00:00,151.516,9.460833333333332,13.230833333333331,0,7,109.242,17.539166666666667
2019-02-18 08:00:00,192.893,9.8525,80.92916666666666,0,8,151.516,17.1475
2019-02-18 09:00:00,235.555,10.286666666666669,162.51666666666668,0,9,192.893,16.71333333333333
2019-02-18 10:00:00,271.799,10.841666666666669,129.33416666666668,0,10,235.555,16.15833333333333
2019-02-18 11:00:00,378.553,11.615833333333333,221.275,0,11,271.799,15.384166666666667
2019-02-18 12:00:00,313.659,11.721666666666666,93.4625,0,12,378.553,15.278333333333334
2019-02-18 13:00:00,321.31,11.5875,122.41666666666669,0,13,313.659,15.4125
2019-02-18 14:00:00,324.526,11.149166666666666,132.13333333333335,0,14,321.31,15.850833333333334
2019-02-18 15:00:00,320.356,11.136666666666663,106.40833333333336,0,15,324.526,15.863333333333337
2019-02-18 16:00:00,289.283,11.035000000000002,65.41166666666668,0,16,320.356,15.964999999999998
2019-02-18 17:00:00,274.662,10.334166666666668,21.730833333333333,0,17,289.283,16.66583333333333
2019-02-18 18:00:00,235.98,10.244166666666668,5.038916666666666,0,18,274.662,16.75583333333333
2019-02-18 19:00:00,187.324,10.364166666666668,4.99625,0,19,235.98,16.63583333333333
2019-02-18 20:00:00,143.221,10.4025,4.1035,0,20,187.324,16.5975
2019-02-18 21:00:00,127.021,10.4475,4.239833333333333,0,21,143.221,16.552500000000002
2019-02-18 22:00:00,126.466,10.406666666666666,4.729416666666666,0,22,127.021,16.593333333333334
2019-02-18 23:00:00,121.823,10.545833333333333,5.428416666666667,0,23,126.466,16.454166666666666
2019-02-19 00:00:00,117.269,10.64,3.911583333333333,1,0,121.823,16.36
2019-02-19 01:00:00,114.264,10.6375,4.541416666666667,1,1,117.269,16.3625
2019-02-19 02:00:00,115.832,10.5775,4.006916666666666,1,2,114.264,16.4225
2019-02-19 03:00:00,111.401,10.355,4.3595,1,3,115.832,16.645
2019-02-19 04:00:00,112.715,9.795833333333333,5.566416666666666,1,4,111.401,17.204166666666666
2019-02-19 05:00:00,111.496,9.628333333333334,6.083166666666667,1,5,112.715,17.371666666666666
2019-02-19 06:00:00,115.41,9.545,5.0986666666666665,1,6,111.496,17.455
2019-02-19 07:00:00,168.835,9.4875,17.420166666666663,1,7,115.41,17.5125
2019-02-19 08:00:00,209.856,10.280833333333334,178.375,1,8,168.835,16.719166666666666
2019-02-19 09:00:00,241.96,11.29,336.4916666666667,1,9,209.856,15.71
2019-02-19 10:00:00,287.972,12.565833333333332,491.7,1,10,241.96,14.434166666666668
2019-02-19 11:00:00,331.633,13.35,597.35,1,11,287.972,13.65
2019-02-19 12:00:00,304.455,13.843333333333334,650.375,1,12,331.633,13.156666666666666
2019-02-19 13:00:00,273.896,14.81,638.1750000000001,1,13,304.455,12.19
2019-02-19 14:00:00,301.653,15.421666666666669,560.1,1,14,273.896,11.578333333333331
2019-02-19 15:00:00,272.531,15.755,432.9666666666666,1,15,301.653,11.245
2019-02-19 16:00:00,262.074,15.705,256.3333333333333,1,16,272.531,11.295
2019-02-19 17:00:00,253.015,14.0525,63.51333333333333,1,17,262.074,12.9475
2019-02-19 18:00:00,228.455,11.856666666666667,3.789,1,18,253.015,15.143333333333333
2019-02-19 19:00:00,182.816,10.923333333333334,1.9986666666666668,1,19,228.455,16.076666666666668
2019-02-19 20:00:00,143.459,10.361666666666666,2.012583333333333,1,20,182.816,16.638333333333335
2019-02-19 21:00:00,122.31,10.0425,2.217833333333333,1,21,143.459,16.9575
2019-02-19 22:00:00,118.316,9.4875,2.9933333333333336,1,22,122.31,17.5125
2019-02-19 23:00:00,120.52,9.255,2.691333333333333,1,23,118.316,17.744999999999997
2019-02-20 00:00:00,107.717,9.1,2.6387500000000004,2,0,120.52,17.9
2019-02-20 01:00:00,111.592,8.799166666666666,3.358916666666667,2,1,107.717,18.200833333333335
2019-02-20 02:00:00,110.584,8.3675,4.24575,2,2,111.592,18.6325
2019-02-20 03:00:00,111.071,8.0175,3.2874166666666667,2,3,110.584,18.9825
2019-02-20 04:00:00,108.119,8.174999999999999,3.16975,2,4,111.071,18.825000000000003
2019-02-20 05:00:00,106.318,8.225833333333334,3.08175,2,5,108.119,18.774166666666666
2019-02-20 06:00:00,113.118,8.160833333333334,3.298833333333333,2,6,106.318,18.839166666666664
2019-02-20 07:00:00,163.177,8.010833333333332,26.33108333333333,2,7,113.118,18.98916666666667
2019-02-20 08:00:00,215.583,8.026666666666666,146.6,2,8,163.177,18.973333333333336
2019-02-20 09:00:00,240.124,8.778333333333334,327.675,2,9,215.583,18.221666666666664
2019-02-20 10:00:00,271.028,10.105833333333331,377.9166666666667,2,10,240.124,16.89416666666667
2019-02-20 11:00:00,350.16,11.815,540.5333333333333,2,11,271.028,15.185
2019-02-20 12:00:00,322.288,14.125833333333333,577.8333333333334,2,12,350.16,12.874166666666667
2019-02-20 13:00:00,286.622,16.392500000000002,622.875,2,13,322.288,10.607499999999998
2019-02-20 14:00:00,305.168,16.531666666666666,569.8583333333333,2,14,286.622,10.468333333333334
2019-02-20 15:00:00,289.877,16.015,420.2916666666667,2,15,305.168,10.985
2019-02-20 16:00:00,270.695,15.528333333333334,272.53333333333336,2,16,289.877,11.471666666666666
2019-02-20 17:00:00,255.015,14.9425,95.96166666666666,2,17,270.695,12.0575
2019-02-20 18:00:00,240.12,14.030833333333334,4.426416666666666,2,18,255.015,12.969166666666666
2019-02-20 19:00:00,189.294,13.849166666666669,1.0289166666666667,2,19,240.12,13.150833333333331
2019-02-20 20:00:00,157.247,13.554166666666667,1.3409166666666668,2,20,189.294,13.445833333333333
2019-02-20 21:00:00,124.495,13.366666666666667,1.348,2,21,157.247,13.633333333333333
2019-02-20 22:00:00,116.637,12.8025,1.92475,2,22,124.495,14.1975
2019-02-20 23:00:00,117.871,12.414166666666668,4.022749999999999,2,23,116.637,14.585833333333332
2019-02-21 00:00:00,113.712,12.158333333333331,3.7504166666666663,3,0,117.871,14.841666666666669
2019-02-21 01:00:00,115.981,11.653333333333334,3.263333333333333,3,1,113.712,15.346666666666666
2019-02-21 02:00:00,112.064,10.569166666666666,3.648583333333333,3,2,115.981,16.430833333333332
2019-02-21 03:00:00,114.011,9.351666666666668,5.304166666666666,3,3,112.064,17.648333333333333
2019-02-21 04:00:00,111.473,8.920833333333333,3.3168333333333333,3,4,114.011,18.079166666666666
2019-02-21 05:00:00,113.129,8.798333333333334,4.8918333333333335,3,5,111.473,18.201666666666668
2019-02-21 06:00:00,113.896,8.7725,5.655416666666667,3,6,113.129,18.2275
2019-02-21 07:00:00,165.217,9.03,32.70441666666667,3,7,113.896,17.97
2019-02-21 08:00:00,214.889,10.006666666666666,146.16666666666666,3,8,165.217,16.993333333333332
2019-02-21 09:00:00,251.003,10.990833333333333,206.8,3,9,214.889,16.009166666666665
2019-02-21 10:00:00,278.511,12.129166666666668,375.14166666666665,3,10,251.003,14.870833333333332
2019-02-21 11:00:00,374.823,13.409999999999998,583.225,3,11,278.511,13.590000000000002
2019-02-21 12:00:00,316.193,14.520833333333334,642.9916666666667,3,12,374.823,12.479166666666666
2019-02-21 13:00:00,314.694,15.611666666666666,630.1416666666667,3,13,316.193,11.388333333333334
2019-02-21 14:00:00,301.764,16.56083333333333,534.0583333333333,3,14,314.694,10.439166666666669
2019-02-21 15:00:00,297.609,17.215833333333332,373.6166666666666,3,15,301.764,9.784166666666668
2019-02-21 16:00:00,263.4,17.098333333333333,214.63333333333333,3,16,297.609,9.901666666666667
2019-02-21 17:00:00,261.568,15.181666666666668,74.7625,3,17,263.4,11.818333333333332
2019-02-21 18:00:00,228.605,14.433333333333332,7.802333333333333,3,18,261.568,12.566666666666668
2019-02-21 19:00:00,187.059,14.164166666666668,5.759,3,19,228.605,12.835833333333332
2019-02-21 20:00:00,141.358,13.926666666666668,3.666583333333333,3,20,187.059,13.073333333333332
2019-02-21 21:00:00,121.275,13.695,5.065166666666666,3,21,141.358,13.305
2019-02-21 22:00:00,124.223,13.2175,5.84625,3,22,121.275,13.7825
2019-02-21 23:00:00,118.818,13.319166666666668,4.279333333333333,3,23,124.223,13.680833333333332
2019-02-22 00:00:00,117.829,11.959166666666668,4.9345,4,0,118.818,15.040833333333332
2019-02-22 01:00:00,113.731,11.7025,7.295166666666667,4,1,117.829,15.2975
2019-02-22 02:00:00,112.907,11.244166666666668,6.371666666666666,4,2,113.731,15.755833333333332
2019-02-22 03:00:00,109.626,11.009166666666664,6.440333333333334,4,3,112.907,15.990833333333336
2019-02-22 04:00:00,107.548,10.685833333333331,6.053750000000001,4,4,109.626,16.31416666666667
2019-02-22 05:00:00,110.047,10.575,5.894749999999999,4,5,107.548,16.425
2019-02-22 06:00:00,115.667,10.050833333333332,6.112166666666667,4,6,110.047,16.94916666666667
2019-02-22 07:00:00,164.899,10.0,17.679,4,7,115.667,17.0
2019-02-22 08:00:00,221.118,10.915,146.50833333333333,4,8,164.899,16.085
2019-02-22 09:00:00,246.74,11.92,340.175,4,9,221.118,15.08
2019-02-22 10:00:00,267.252,12.891666666666666,487.95,4,10,246.74,14.108333333333334
2019-02-22 11:00:00,368.705,14.336666666666666,592.6999999999999,4,11,267.252,12.663333333333334
2019-02-22 12:00:00,303.198,16.226666666666667,655.1416666666667,4,12,368.705,10.773333333333333
2019-02-22 13:00:00,295.987,17.162499999999998,638.2583333333333,4,13,303.198,9.837500000000002
2019-02-22 14:00:00,303.052,18.326666666666668,584.0749999999999,4,14,295.987,8.673333333333332
2019-02-22 15:00:00,282.567,19.015833333333333,361.1583333333333,4,15,303.052,7.984166666666667
2019-02-22 16:00:00,252.759,19.01833333333333,188.60833333333332,4,16,282.567,7.981666666666669
2019-02-22 17:00:00,249.956,18.684166666666663,111.5075,4,17,252.759,8.315833333333337
2019-02-22 18:00:00,221.858,17.861666666666668,5.039833333333333,4,18,249.956,9.138333333333332
2019-02-22 19:00:00,188.405,17.11916666666667,0.9205,4,19,221.858,9.880833333333332
2019-02-22 20:00:00,143.957,16.218333333333334,1.1005,4,20,188.405,10.781666666666666
2019-02-22 21:00:00,123.978,16.080833333333334,0.7845833333333333,4,21,143.957,10.919166666666666
2019-02-22 22:00:00,117.465,14.414166666666668,3.4516666666666667,4,22,123.978,12.585833333333332
2019-02-22 23:00:00,114.724,14.296666666666669,4.416416666666667,4,23,117.465,12.703333333333331
2019-02-23 00:00:00,116.495,12.663333333333334,3.609,5,0,114.724,14.336666666666666
2019-02-23 01:00:00,112.102,11.996666666666668,4.610916666666667,5,1,116.495,15.003333333333332
2019-02-23 02:00:00,106.505,11.594166666666666,4.115166666666667,5,2,112.102,15.405833333333334
2019-02-23 03:00:00,106.812,11.313333333333333,4.334416666666667,5,3,106.505,15.686666666666667
2019-02-23 04:00:00,108.499,11.0075,3.944083333333333,5,4,106.812,15.9925
2019-02-23 05:00:00,106.804,10.529166666666669,5.788916666666666,5,5,108.499,16.47083333333333
2019-02-23 06:00:00,108.38,10.249166666666667,3.59575,5,6,106.804,16.750833333333333
2019-02-23 07:00:00,121.712,10.1425,29.274916666666662,5,7,108.38,16.8575
2019-02-23 08:00:00,130.034,10.540833333333332,122.15,5,8,121.712,16.45916666666667
2019-02-23 09:00:00,136.164,11.059166666666668,218.125,5,9,130.034,15.940833333333332
2019-02-23 10:00:00,133.553,12.488333333333337,384.25,5,10,136.164,14.511666666666663
2019-02-23 11:00:00,132.557,14.703333333333331,621.8833333333333,5,11,133.553,12.296666666666669
2019-02-23 12:00:00,131.296,16.71,590.9083333333334,5,12,132.557,10.29
2019-02-23 13:00:00,131.786,17.919166666666666,652.1916666666667,5,13,131.296,9.080833333333334
2019-02-23 14:00:00,129.371,19.2,589.525,5,14,131.786,7.800000000000001
2019-02-23 15:00:00,137.107,20.563333333333333,456.9333333333333,5,15,129.371,6.436666666666667
2019-02-23 16:00:00,130.506,20.366666666666667,282.7916666666667,5,16,137.107,6.633333333333333
2019-02-23 17:00:00,130.092,19.101666666666667,104.44333333333331,5,17,130.506,7.898333333333333
2019-02-23 18:00:00,133.764,17.425,6.55275,5,18,130.092,9.575
2019-02-23 19:00:00,125.216,16.805,0.6483333333333333,5,19,133.764,10.195
2019-02-23 20:00:00,116.633,16.5825,0.7405833333333334,5,20,125.216,10.4175
2019-02-23 21:00:00,108.683,16.732499999999998,0.9254166666666668,5,21,116.633,10.267500000000002
2019-02-23 22:00:00,104.489,16.77,0.6461666666666667,5,22,108.683,10.23
2019-02-23 23:00:00,104.608,16.825,0.7820833333333334,5,23,104.489,10.175
2019-02-24 00:00:00,104.888,15.62,0.8283333333333333,6,0,104.608,11.38
2019-02-24 01:00:00,100.744,15.646666666666668,0.8930833333333333,6,1,104.888,11.353333333333332
2019-02-24 02:00:00,100.506,15.495833333333332,0.6345833333333334,6,2,100.744,11.504166666666668
2019-02-24 03:00:00,102.059,14.515,0.8352499999999999,6,3,100.506,12.485
2019-02-24 04:00:00,100.035,13.116666666666667,1.0661666666666667,6,4,102.059,13.883333333333333
2019-02-24 05:00:00,98.797,12.611666666666666,2.3816666666666664,6,5,100.035,14.388333333333334
2019-02-24 06:00:00,101.265,10.214166666666666,2.771583333333333,6,6,98.797,16.785833333333336
2019-02-24 07:00:00,97.466,10.295,28.247416666666663,6,7,101.265,16.705
2019-02-24 08:00:00,99.222,12.504166666666668,192.20833333333331,6,8,97.466,14.495833333333332
2019-02-24 09:00:00,99.398,13.825833333333334,367.45,6,9,99.222,13.174166666666666
2019-02-24 10:00:00,104.918,15.966666666666669,530.8000000000001,6,10,99.398,11.033333333333331
2019-02-24 11:00:00,102.722,16.859166666666667,645.125,6,11,104.918,10.140833333333333
2019-02-24 12:00:00,105.697,17.370833333333334,697.5,6,12,102.722,9.629166666666666
2019-02-24 13:00:00,109.304,17.971666666666668,667.7166666666667,6,13,105.697,9.028333333333332
2019-02-24 14:00:00,107.924,18.605,550.4333333333333,6,14,109.304,8.395
2019-02-24 15:00:00,106.13,19.616666666666667,536.6666666666666,6,15,107.924,7.383333333333333
2019-02-24 16:00:00,108.085,20.026666666666667,311.51666666666665,6,16,106.13,6.973333333333333
2019-02-24 17:00:00,105.198,20.01083333333333,139.35333333333332,6,17,108.085,6.989166666666669
2019-02-24 18:00:00,109.921,18.995833333333334,5.015416666666667,6,18,105.198,8.004166666666666
2019-02-24 19:00:00,113.605,19.08833333333333,0.8488333333333333,6,19,109.921,7.911666666666669
2019-02-24 20:00:00,106.126,18.71,0.706,6,20,113.605,8.29
2019-02-24 21:00:00,103.427,18.136666666666667,1.1881666666666668,6,21,106.126,8.863333333333333
2019-02-24 22:00:00,106.919,17.7875,0.8558333333333333,6,22,103.427,9.212499999999999
2019-02-24 23:00:00,103.029,16.19333333333333,0.8674166666666667,6,23,106.919,10.806666666666668
2019-02-25 00:00:00,104.209,14.705,0.6599166666666667,0,0,103.029,12.295
2019-02-25 01:00:00,105.838,13.840000000000002,0.75225,0,1,104.209,13.159999999999998
2019-02-25 02:00:00,96.819,12.776666666666666,2.5961666666666665,0,2,105.838,14.223333333333334
2019-02-25 03:00:00,99.697,11.539166666666668,3.29825,0,3,96.819,15.460833333333332
2019-02-25 04:00:00,103.975,10.888333333333334,3.487416666666667,0,4,99.697,16.111666666666665
2019-02-25 05:00:00,95.83,10.225833333333332,4.133500000000001,0,5,103.975,16.774166666666666
2019-02-25 06:00:00,105.984,9.735833333333334,4.124916666666667,0,6,95.83,17.264166666666668
2019-02-25 07:00:00,160.586,9.8475,31.34058333333333,0,7,105.984,17.1525
2019-02-25 08:00:00,204.991,10.401666666666666,191.1833333333333,0,8,160.586,16.598333333333336
2019-02-25 09:00:00,230.257,11.7275,382.05,0,9,204.991,15.2725
2019-02-25 10:00:00,262.649,13.285833333333334,540.2833333333333,0,10,230.257,13.714166666666666
2019-02-25 11:00:00,390.383,15.1375,649.5833333333334,0,11,262.649,11.8625
2019-02-25 12:00:00,306.429,16.4025,697.6583333333333,0,12,390.383,10.5975
2019-02-25 13:00:00,312.85,17.340833333333332,686.775,0,13,306.429,9.659166666666668
2019-02-25 14:00:00,305.812,19.45,612.6,0,14,312.85,7.550000000000001
2019-02-25 15:00:00,288.163,20.930833333333336,484.2083333333333,0,15,305.812,6.069166666666664
2019-02-25 16:00:00,272.236,20.889166666666668,280.5,0,16,288.163,6.110833333333332
2019-02-25 17:00:00,263.622,20.243333333333336,73.485,0,17,272.236,6.756666666666664
2019-02-25 18:00:00,232.496,19.059166666666663,5.2179166666666665,0,18,263.622,7.940833333333337
2019-02-25 19:00:00,185.192,18.621666666666663,0.7679999999999999,0,19,232.496,8.378333333333337
2019-02-25 20:00:00,153.977,18.02583333333333,0.8835833333333333,0,20,185.192,8.974166666666669
2019-02-25 21:00:00,121.015,17.588333333333335,0.94125,0,21,153.977,9.411666666666665
2019-02-25 22:00:00,117.979,16.8075,0.8580833333333334,0,22,121.015,10.192499999999999
2019-02-25 23:00:00,116.296,16.096666666666668,0.9253333333333332,0,23,117.979,10.903333333333332
2019-02-26 00:00:00,116.955,15.347500000000002,1.2414166666666666,1,0,116.296,11.652499999999998
2019-02-26 01:00:00,111.079,13.466666666666669,2.079333333333333,1,1,116.955,13.533333333333331
2019-02-26 02:00:00,111.991,12.689166666666669,3.5145,1,2,111.079,14.310833333333331
2019-02-26 03:00:00,113.808,11.714166666666666,3.877083333333333,1,3,111.991,15.285833333333334
2019-02-26 04:00:00,110.005,11.55,2.5459166666666664,1,4,113.808,15.45
2019-02-26 05:00:00,110.676,11.191666666666668,3.757,1,5,110.005,15.808333333333332
2019-02-26 06:00:00,118.991,10.400833333333331,4.774333333333334,1,6,110.676,16.59916666666667
2019-02-26 07:00:00,163.499,10.144166666666669,26.17983333333333,1,7,118.991,16.85583333333333
2019-02-26 08:00:00,216.369,10.125,101.19666666666666,1,8,163.499,16.875
2019-02-26 09:00:00,255.703,11.1075,341.925,1,9,216.369,15.8925
2019-02-26 10:00:00,271.534,12.249166666666667,527.4833333333333,1,10,255.703,14.750833333333333
2019-02-26 11:00:00,391.042,13.493333333333334,669.0666666666667,1,11,271.534,13.506666666666666
2019-02-26 12:00:00,304.171,15.931666666666668,693.5333333333333,1,12,391.042,11.068333333333332
2019-02-26 13:00:00,316.863,17.311666666666667,601.5333333333333,1,13,304.171,9.688333333333333
2019-02-26 14:00:00,315.234,18.4925,519.4583333333334,1,14,316.863,8.5075
2019-02-26 15:00:00,294.212,18.87333333333333,331.05,1,15,315.234,8.126666666666669
2019-02-26 16:00:00,279.389,18.633333333333333,155.15833333333333,1,16,294.212,8.366666666666667
2019-02-26 17:00:00,269.867,18.1,86.83833333333332,1,17,279.389,8.899999999999999
2019-02-26 18:00:00,229.996,17.404166666666665,8.283666666666667,1,18,269.867,9.595833333333335
2019-02-26 19:00:00,187.216,16.836666666666666,1.1489166666666666,1,19,229.996,10.163333333333334
2019-02-26 20:00:00,147.675,14.989166666666668,2.6416666666666666,1,20,187.216,12.010833333333332
2019-02-26 21:00:00,129.038,14.5675,3.0249166666666665,1,21,147.675,12.4325
2019-02-26 22:00:00,118.155,14.4175,2.21975,1,22,129.038,12.5825
2019-02-26 23:00:00,124.235,13.730833333333337,4.079916666666667,1,23,118.155,13.269166666666663
2019-02-27 00:00:00,115.889,13.584166666666668,3.2886666666666664,2,0,124.235,13.415833333333332
2019-02-27 01:00:00,117.998,13.373333333333331,4.55325,2,1,115.889,13.626666666666669
2019-02-27 02:00:00,114.594,13.055,4.317833333333334,2,2,117.998,13.945
2019-02-27 03:00:00,114.824,12.653333333333334,3.584083333333333,2,3,114.594,14.346666666666666
2019-02-27 04:00:00,113.371,12.230833333333337,3.74775,2,4,114.824,14.769166666666663
2019-02-27 05:00:00,115.253,11.7475,4.1705,2,5,113.371,15.2525
2019-02-27 06:00:00,112.623,11.9825,3.8545833333333337,2,6,115.253,15.0175
2019-02-27 07:00:00,177.449,11.62,39.56016666666667,2,7,112.623,15.38
2019-02-27 08:00:00,216.729,11.984166666666669,131.10916666666665,2,8,177.449,15.015833333333331
2019-02-27 09:00:00,245.272,13.3025,252.13333333333333,2,9,216.729,13.6975
2019-02-27 10:00:00,272.65,14.853333333333332,369.9333333333333,2,10,245.272,12.146666666666668
2019-02-27 11:00:00,385.189,14.931666666666668,476.875,2,11,272.65,12.068333333333332
2019-02-27 12:00:00,328.448,16.301666666666666,526.725,2,12,385.189,10.698333333333334
2019-02-27 13:00:00,305.266,16.785833333333333,576.9,2,13,328.448,10.214166666666667
